id,class_name,location,status,fuel,travel_time,departure_time,destination,cargo
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship2,Freighter,Porozlo,docked,20,168,5,Porozlo,50
Ship2,Freighter,Porozlo,traveling,20,168,5,Porozlo,50
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship1,Scout,Echiste,docked,50,168,0,Echiste,5
Ship1,Scout,Echiste,traveling,50,168,0,K'Kirka,5
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship2,Freighter,Porozlo,docked,20,168,5,Porozlo,50
Ship2,Freighter,Porozlo,traveling,20,168,5,Porozlo,50
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship1,Scout,K'Kirka,docked,50,168,0,K'Kirka,5
Ship1,Scout,K'Kirka,traveling,50,168,0,Yori,5
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
Ship3,Corvette,Porozlo,idle,80,0,0,Jae Tellona,10
